"Promoter","Enhancer","Gene","Methylation_score"
0,0.022583559168925,"LRAT",0.022583559168925
0.299764705882353,0,"MSX2",0.299764705882353
0,0,"SLC13A1",0
0,0,"NPAS3",0
0,0,"SGCD",0
0,0,"TUBA1B",0
0.0714285714285714,0.058834771098922,"ANKRD42",0.130263342527493
0,0,"ASB14",0
0.230769230769231,0.173913043478261,"SNED1",0.404682274247492
0,0.184863636363636,"PSMB2",0.184863636363636
0.212121212121212,0.0722222222222222,"FAM83E",0.284343434343434
0.176470588235294,0.133333333333333,"PDRG1",0.309803921568627
0,0,"TFPT",0
0.0111604311984781,0,"ELF4",0.0111604311984781
0.0714285714285714,0.133333333333333,"SGPP2",0.204761904761905
0.0434782608695652,0.0833333333333333,"AES",0.126811594202899
0.211547089612627,0.0610433466315819,"MFSD1",0.272590436244209
0.166666666666667,0.239324916569499,"PLEKHG2",0.405991583236165
0.03125,0.0307535373321213,"LIN54",0.0620035373321213
0.333333333333333,0.103339947089947,"MAP1LC3C",0.43667328042328
0.210526315789474,0.0623543933750779,"HMGN4",0.272880709164552
0,0,"RING1",0
0.0256410256410256,0.0188740504778241,"FIGNL1",0.0445150761188497
0.112280701754386,0.136842105263158,"CEP250",0.249122807017544
0,0,"C14orf102",0
0.115384615384615,0.0380952380952381,"RIPPLY2",0.153479853479853
0.0537043601559731,0.0435647308275392,"PYGM",0.0972690909835122
0.0555555555555556,0.102631997404592,"C16orf54",0.158187552960148
0.473354231974922,0.146688863385645,"STEAP2",0.620043095360566
0.0857142857142857,0,"ZNF814",0.0857142857142857
0.181818181818182,0.0693074763865839,"VPS37C",0.251125658204766
0.142857142857143,0.333333333333333,"CTU1",0.476190476190476
0.166666666666667,0.0493827160493827,"ZNF831",0.216049382716049
0.0769230769230769,0.0139661925376211,"ANKRD17",0.090889269460698
0.0620915032679739,0.0618479275768278,"ETV5",0.123939430844802
0,0,"C1orf152",0
0,0,"C19orf50",0
0.202898550724638,0.0664013714379475,"ENO2",0.269299922162585
0.0217391304347826,0.139378650010729,"ZNF771",0.161117780445512
0.0714285714285714,0.0867080670652099,"UBL7",0.158136638493781
0.094195115116985,0.0132723112128146,"ITIH1",0.1074674263298
0.0251661918328585,0.018524531024531,"FIGN",0.0436907228573895
0.333333333333333,0.0355371900826446,"FBXO32",0.368870523415978
0,0,"C4orf49",0
0.2,0.0100877192982456,"TRPC4AP",0.210087719298246
0.384615384615385,0.039437585733882,"TACO1",0.424052970349267
0.0526315789473684,0.033812672355764,"PBLD",0.0864442513031324
0.166666666666667,0,"PMCH",0.166666666666667
0.227272727272727,0.0916376321826707,"PSMD14",0.318910359455398
0.0317460317460317,0.159108692254345,"PLCD1",0.190854724000377
0.285714285714286,0.0143358395989975,"IL17RD",0.300050125313283
0.0526315789473684,0,"CRABP1",0.0526315789473684
0.111111111111111,0.0833333333333333,"BDKRB1",0.194444444444444
0.1875,0.0797641507555301,"CCDC19",0.26726415075553
0,0,"EEF1A1P9",0
0,0,"ZCCHC16",0
0.1125,0.09596563057041,"DNAJC30",0.20846563057041
0.1,0.168478260869565,"XAF1",0.268478260869565
0,0,"CT45A2",0
0,0,"DGCR10",0
0,0,"PRAMEF13",0
0.133333333333333,0.0949546793383517,"PGAM2",0.228288012671685
0.162162162162162,0,"COL20A1",0.162162162162162
0,0,"OPRK1",0
0.0847457627118644,0.0657894736842105,"DCAF15",0.150535236396075
0,0.0225409836065574,"PI4K2A",0.0225409836065574
0.166666666666667,0.08,"VN1R2",0.246666666666667
0.0740740740740741,0.15,"FARP2",0.224074074074074
0.130434782608696,0.0714285714285714,"NR5A1",0.201863354037267
0,0,"ATP6AP2",0
0.0638297872340425,0.0678349309628496,"SIPA1L3",0.131664718196892
0.0666936353829558,0.0284071695159605,"CLDN2",0.0951008048989163
0,0,"C7orf47",0
0.0943396226415094,0.518518518518518,"CEND1",0.612858141160028
0.0756020376659463,0.0386425852674979,"TRAF3IP2",0.114244622933444
0,0.0628367003367003,"CCDC80",0.0628367003367003
0.00813008130081301,0.0333333333333333,"DIS3L2",0.0414634146341463
0.1875,0.0701028138528138,"CRYGN",0.257602813852814
0.0454545454545455,0.113460842508462,"ZNF460",0.158915387963007
0,0,"DDX42",0
0.205128205128205,0,"DUOXA2",0.205128205128205
0.0625,0.120710784313725,"SPEM1",0.183210784313726
0.027027027027027,0.049281561461794,"PELO",0.076308588488821
0.166666666666667,0,"CMTM8",0.166666666666667
0.0142857142857143,0,"CHEK2",0.0142857142857143
0.153846153846154,0.0833333333333333,"BRIP1",0.237179487179487
0.133333333333333,0.125,"CLEC10A",0.258333333333333
0.157894736842105,0.0144230769230769,"DGKD",0.172317813765182
0,0,"FOXK1",0
0.0625,0,"SCML4",0.0625
0.0666666666666667,0.0363088324760799,"ARHGDIB",0.102975499142747
0.0625,0.0528524019122244,"CENPH",0.115352401912224
0.0826441102756892,0.0392941010789981,"ATL1",0.121938211354687
0.103448275862069,0.0351693404634581,"FEN1",0.138617616325527
0,0,"AMTN",0
0.0414515217112887,0.0748088750595615,"IFFO1",0.11626039677085
0.101123595505618,0.0908718532996546,"ACD",0.191995448805273
0.285714285714286,0.0524171000678715,"C15orf48",0.338131385782157
0.072,0.0810990218159336,"ABHD14A",0.153099021815934
0.0201207243460765,0.00304097311139565,"METTL6",0.0231616974574721
0.0124379652605459,0.0053763440860215,"CAMK2G",0.0178143093465674
0.333333333333333,0.0194915254237288,"IGLON5",0.352824858757062
0.105263157894737,0.0394668737060041,"MEX3B",0.144730031600741
0.121951219512195,0.171794871794872,"PVRL2",0.293746091307067
0,0,"MEIS3P1",0
0,0.111111111111111,"SMOC1",0.111111111111111
0.136363636363636,0.0393258992654906,"CCDC69",0.175689535629127
0.114867109634551,0.0865530303030303,"SYNGR4",0.201420139937582
0.132414913429423,0.0410201663447738,"SAMD1",0.173435079774196
0.105263157894737,0.026395173453997,"TPST1",0.131658331348734
0.211382113821138,0.327648578811369,"FBXL16",0.539030692632508
0.0652173913043478,0.0666666666666667,"TMEM155",0.131884057971014
0.111111111111111,0.0609730848861284,"FAM3B",0.172084195997239
0,0,"FLJ25363",0
0,0,"SNORD114-26",0
0,0,"LOC440925",0
0.0568181818181818,0,"GNG4",0.0568181818181818
0.037037037037037,0.0123456790123457,"TGIF1",0.0493827160493827
0.15,0.0264341273699562,"SLC37A2",0.176434127369956
0,0.0471014492753623,"GUCA1A",0.0471014492753623
0.0263157894736842,0.0277777777777778,"SH2D4A",0.054093567251462
0,0,"ZNF131",0
0.0666666666666667,0,"ADH6",0.0666666666666667
0,0,"TSPY3",0
0.111111111111111,0.0869957146552891,"RAB20",0.1981068257664
0,0,"ZNF37B",0
0,0,"C19orf76",0
0.2,0.0303030303030303,"SACM1L",0.23030303030303
0.142857142857143,0.0432567432567433,"SPC24",0.186113886113886
0.099834528405957,0.0512915311051957,"GRIP1",0.151126059511153
0,0,"P2RY4",0
0.0580881875446458,0.0723293245977349,"ESRRA",0.130417512142381
0.0466188524590164,0.0926407301045681,"PNKD",0.139259582563584
0,0,"SMN1",0
0.0588235294117647,0.0357467978481112,"COX7C",0.0945703272598759
0.127864782276547,0.199019607843137,"PFAS",0.326884390119684
0,0.0751847162776409,"ZNF57",0.0751847162776409
0.164333333333333,0.119830074140419,"HAUS5",0.284163407473752
0.136320866719415,0.0520032766777898,"SLC25A2",0.188324143397205
0.0638297872340425,0.104308390022676,"TAS1R1",0.168138177256718
0,0,"TACC2",0
0.25,0.0352777777777778,"COL8A2",0.285277777777778
0.134321153482906,0.0397877951324391,"CGGBP1",0.174108948615345
0.0819672131147541,0.3,"C5AR1",0.381967213114754
0,0,"ENPP1",0
0,0.10787037037037,"C1orf64",0.10787037037037
0.2,0.0727816091954023,"MTMR11",0.272781609195402
0.4,0.0943917080245805,"AVPI1",0.494391708024581
0.0833333333333333,0.0417843026538679,"RASL11B",0.125117635987201
0.0909090909090909,0.0025974025974026,"BCKDHB",0.0935064935064935
0.2,0.0736379256320996,"EEF1G",0.2736379256321
0.2,0,"ADAMTS20",0.2
0.196078431372549,0.0412300090584077,"PLK3",0.237308440430957
0,0,"PRSSL1",0
0.103448275862069,0.106598016781083,"DICER1",0.210046292643152
0.0186496067353495,0.0470809792843691,"APOB",0.0657305860197186
0,0,"LRDD",0
0,0.0711214310285518,"FAM177B",0.0711214310285518
0.0645161290322581,0.0507233725394103,"SNW1",0.115239501571668
0.136363636363636,0.0121420587609112,"UBE3A",0.148505695124548
0.0235294117647059,0.0946370640713706,"BAG5",0.118166475836077
0.129213483146067,0.0421052631578947,"ANO9",0.171318746303962
0,0,"LOC402377",0
0.0384615384615385,0.0119047619047619,"SAMD3",0.0503663003663004
0,0.221934859416402,"ENDOG",0.221934859416402
0,0,"C20orf30",0
0.19047619047619,0.00716440422322775,"EDEM1",0.197640594699418
0.0113636363636364,0.045,"CSNK1G3",0.0563636363636364
0.0588235294117647,0.111344527894318,"KBTBD7",0.170168057306082
0,0.15,"STX8",0.15
0.0857142857142857,0.5,"SIGMAR1",0.585714285714286
0.157894736842105,0,"CREB3L1",0.157894736842105
0.148148148148148,0.0125,"OR7E37P",0.160648148148148
0,0,"NET1",0
0.185185185185185,0.0767236145404393,"C9orf173",0.261908799725624
0.416666666666667,0,"UBR1",0.416666666666667
0.19047619047619,0.0350853753292778,"ZNF268",0.225561565805468
0,0.287454212454212,"EBNA1BP2",0.287454212454212
0.0727272727272727,0,"STAT5A",0.0727272727272727
0.14,0,"VMAC",0.14
0,0,"SLAIN2",0
0.172413793103448,0,"SOX13",0.172413793103448
0.0714285714285714,0.0151515151515152,"PECR",0.0865800865800866
0.215217391304348,0.0351966873706004,"NUP214",0.250414078674948
0,0,"C21orf130",0
0.130434782608696,0.0706666666666667,"SLC6A6",0.201101449275362
0.0677816901408451,0.00275735294117647,"BTF3",0.0705390430820215
0,0,"EIF3IP1",0
0,0.0738418495848836,"NLRP1",0.0738418495848836
0.111111111111111,0.00340136054421769,"CLEC4G",0.114512471655329
0.131578947368421,0,"SNRPB2",0.131578947368421
0,0,"ZNF808",0
0.0754716981132075,0.0111111111111111,"DOLK",0.0865828092243187
0,0,"C19orf63",0
0,0,"ARRDC5",0
0,0.05,"CHRNA9",0.05
0,0,"HNRNPA1L2",0
0.081897233201581,0.00790513833992095,"PTH1R",0.089802371541502
0,0,"AMAC1",0
0.0232558139534884,0.079978835978836,"SLC35A3",0.103234649932324
0.0123456790123457,0.00581395348837209,"DYDC1",0.0181596325007178
0.0559701492537313,0.100641025641026,"SLC39A7",0.156611174894757
0.0272651876425461,0.0463533685538452,"TICAM2",0.0736185561963913
0,0,"DCI",0
0,0,"SMR3A",0
0.0801111111111111,0.0641919191919192,"ARNTL",0.14430303030303
0.466666666666667,0.0158557760453579,"TOP2B",0.482522442712025
0.125,0.135059916481485,"S100Z",0.260059916481485
0,0,"BAT2L2",0
0.116568914956012,0.00872093023255814,"PDE6D",0.12528984518857
0.0198412698412698,0.0275499968467301,"NPW",0.0473912666879999
0.166666666666667,0.0846560846560847,"POLH",0.251322751322751
0.375,0.139008424408015,"USP36",0.514008424408015
0,0.161133825022714,"DDX59",0.161133825022714
0.0638297872340425,0.0856359004507153,"PLAUR",0.149465687684758
0.103065791906631,0.0812316304412378,"TK1",0.184297422347869
0.0714285714285714,0.172905855450484,"CTRL",0.244334426879056
0.202083333333333,0.0500450937950938,"NRXN3",0.252128427128427
0.219512195121951,0.0248084053107977,"SCYL2",0.244320600432749
0,0,"LOC653566",0
0.121486393697373,0.0661914545028405,"LSR",0.187677848200213
0,0,"FRG1B",0
0,0.158843984962406,"RAB11FIP5",0.158843984962406
0.217288967467157,0.0371212121212121,"PTPRG",0.254410179588369
0.0882352941176471,0,"FAM110A",0.0882352941176471
0.0789473684210526,0.0479667956798331,"AP2M1",0.126914164100886
0.0625,0.0904462413896376,"ADAMTS17",0.152946241389638
0.0369596063277382,0.0402294983927637,"CCL1",0.0771891047205019
0.125,0.25,"SMARCD2",0.375
0,0,"F8A1",0
0.16304347826087,0.152380952380952,"BTBD11",0.315424430641822
0.00967741935483871,0.0550841607929893,"SCARNA21",0.064761580147828
0.101577891930624,0.0910997033740083,"FAH",0.192677595304632
0.138888888888889,0.125,"FGD5",0.263888888888889
0.0016116035455278,0.0928272423027566,"XRCC6",0.0944388458482845
0,0.0842363261093911,"PSPN",0.0842363261093911
0.228571428571429,0.00714285714285714,"CRTC3",0.235714285714286
0.170731707317073,0.0473098221800644,"NANP",0.218041529497138
0.222222222222222,0.0193126022913257,"MEF2A",0.241534824513548
0.166666666666667,0.0417119969314616,"BNIP2",0.208378663598128
0.0196078431372549,0.0669642857142857,"OR2B11",0.0865721288515406
0.0666666666666667,0.0439583333333333,"PPP2R1B",0.110625
0.105882352941176,0.140139977059459,"TEAD2",0.246022330000635
0.0937689969604863,0.100864843310052,"DGUOK",0.194633840270538
0.117647058823529,0.153948150630463,"INHBC",0.271595209453993
0,0,"MAP3K2",0
0,0,"CN5H6.4",0
0,0,"SNORD116-22",0
0,0,"RNF113B",0
0,0,"RASA4P",0
0.166666666666667,0.172549019607843,"SBK1",0.33921568627451
0.257575757575758,0.0530904280904281,"CFTR",0.310666185666186
0.0465116279069767,0.242905056759546,"THAP7",0.289416684666523
0,0,"PRICKLE3",0
0,0,"TRIM74",0
0.35,0.0744633413996407,"KCNQ1DN",0.424463341399641
0,0,"LOC441046",0
0,0,"NCRNA00094",0
0.032,0.0909090909090909,"TBC1D17",0.122909090909091
0.137656197230665,0.0514397512489956,"TDRD1",0.189095948479661
0,0,"CTNNA3",0
0,0,"NECAP1",0
0.103448275862069,0.00925925925925926,"RSPO2",0.112707535121328
0,0,"TNFRSF6B",0
0,0,"AQP8",0
0.107142857142857,0.0620861351329237,"PPOX",0.169228992275781
0.103448275862069,0.100749744523831,"OPA3",0.2041980203859
0.15625,0.067285557379897,"CASP6",0.223535557379897
0.2,0.0158122382079767,"DDX21",0.215812238207977
0.181818181818182,0,"C4orf50",0.181818181818182
0.1875,0,"WBSCR17",0.1875
0.163113994439296,0.0491452991452991,"MED6",0.212259293584595
0.0909090909090909,0.0435181334232568,"TMBIM6",0.134427224332348
0.0244426537738383,0.0142555110905888,"SNORA9",0.0386981648644271
0.00943396226415094,0.0236111111111111,"ANP32E",0.0330450733752621
0,0,"MAGEB1",0
0.0776083342276297,0.0422198963317384,"RIT1",0.119828230559368
0.027027027027027,0.0109879032258065,"SKA1",0.0380149302528335
0,0,"FAM38A",0
0,0,"C19orf42",0
0,0,"C17orf81",0
0,0,"NACAP1",0
0.172413793103448,0.107775355548635,"PPP1R14A",0.280189148652083
0,0,"PSMB10",0
0.101674641148325,0.029392250658698,"HSPA9",0.131066891807023
0,0,"LRRC37A3",0
0,0.0215201465201465,"KRT31",0.0215201465201465
0,0,"LOC100131551",0
0.0441176470588235,0,"HADHA",0.0441176470588235
0.147058823529412,0.166666666666667,"PI4KA",0.313725490196078
0.0625,0.109534354711784,"NUBP1",0.172034354711784
0,0,"KRTAP10-2",0
0.181818181818182,0.0952144971901164,"AHCYL1",0.277032679008298
0.101123595505618,0.0421491228070175,"CSRP1",0.143272718312636
0,0,"GDF15",0
0,0,"MED14",0
0.0209339774557166,0.0401234567901235,"POU6F2",0.06105743424584
0.0535714285714286,0.098746672178276,"INSRR",0.152318100749705
0.120797231479108,0.0612209709048898,"SCARNA11",0.182018202383998
0.103448275862069,0,"BATF2",0.103448275862069
0,0.101149425287356,"COMMD8",0.101149425287356
0,0.0331823924803078,"PCDHB6",0.0331823924803078
0.0759493670886076,0.0360506708730904,"INTS5",0.112000037961698
0,0.0833333333333333,"OR10A2",0.0833333333333333
0.0578947368421053,0.0586635220125786,"S100P",0.116558258854684
0.0962962962962963,0.0625821321363184,"SDF2",0.158878428432615
0.137931034482759,0.0192307692307692,"TRIM68",0.157161803713528
0.045045045045045,0.132867132867133,"IRF3",0.177912177912178
0,0,"C1orf135",0
0,0.00576923076923077,"PTAFR",0.00576923076923077
0,0,"ZBTB40",0
0.0833333333333333,0,"PLXDC2",0.0833333333333333
0.036697247706422,0.0963811359383071,"SCNN1A",0.133078383644729
0.0776590544032404,0.0322611497030102,"SREBF1",0.109920204106251
0.153846153846154,0,"FRMD4B",0.153846153846154
0,0.0863095238095238,"GOLGA1",0.0863095238095238
0.1,0.0609151988831133,"LRRC58",0.160915198883113
0,0,"C7orf23",0
0.125,0.0549417249417249,"STK38L",0.179941724941725
0.235294117647059,0.0409809277305311,"JOSD1",0.27627504537759
0,0,"FLNA",0
0.0588235294117647,0.00313479623824451,"SAG",0.0619583256500092
0,0,"DDX3Y",0
0,0,"NKRF",0
0.0317460317460317,0.0396825396825397,"TEAD4",0.0714285714285714
0,0,"SLCO6A1",0
0.0731707317073171,0,"CDH13",0.0731707317073171
0,0,"MAGEA8",0
0.666666666666667,0,"OR51T1",0.666666666666667
0.216216216216216,0.0220238095238095,"PTGDS",0.238240025740026
0,0,"TGIF2LY",0
0,0,"C9orf45",0
0.0666666666666667,0.0277777777777778,"IMPA1",0.0944444444444444
0.307692307692308,0.00892857142857143,"FAM171A1",0.316620879120879
0.097131676799196,0.114247730563145,"CYB561",0.211379407362341
0.214285714285714,0.0786290322580645,"SPNS3",0.292914746543779
0,0,"LRRC33",0
0,0,"OR2A7",0
0,0,"PMCHL2",0
0.104166666666667,0.0256410256410256,"HOMER1",0.129807692307692
0.0947396803608197,0.143166358212485,"MRPS7",0.237906038573305
0.0727272727272727,0.179842518623386,"PMVK",0.252569791350659
0,0,"SPRR2G",0
0.0425531914893617,0,"TMEM120B",0.0425531914893617
0.2,0.213111507229154,"CENPJ",0.413111507229154
0.217391304347826,0.0194549703170393,"ACTR1B",0.236846274664865
0.222222222222222,0.0531135531135531,"CMTM6",0.275335775335775
0,0,"SNORD113-7",0
0,0,"STX12",0
0.142857142857143,0.0859026682201187,"ZNF527",0.228759811077262
0.133333333333333,0.0227272727272727,"KDSR",0.156060606060606
0.216,0.04,"BLNK",0.256
0,0,"LOC389458",0
0,0,"OR8D4",0
0.0721747388414055,0.00793650793650794,"SUMF1",0.0801112467779134
0.0769230769230769,0.00750821827744905,"STX7",0.084431295200526
0,0,"TRIM16L",0
0.157894736842105,0.0794844913265966,"BAZ2A",0.237379228168702
0.033799320181285,0.0761949014789924,"SGOL1",0.109994221660277
0.333333333333333,0.109163771197527,"CNNM4",0.44249710453086
0.0372983870967742,0.147635330916223,"PLEKHN1",0.184933718012998
0.0441176470588235,0.0666666666666667,"NKX6-3",0.11078431372549
0.152478632478632,0.0232176557577324,"RSBN1",0.175696288236365
0,0.0235326688815061,"IRF2BP1",0.0235326688815061
0.210526315789474,0.0307867369573359,"ARF4",0.24131305274681
0.222222222222222,0.4,"TMEM125",0.622222222222222
0,0.0064709595959596,"COLQ",0.0064709595959596
0,0,"TRIM78P",0
0,0,"ATP7A",0
0.0666666666666667,0.0169929631771737,"REEP3",0.0836596298438404
0.0384615384615385,0.0548352610688412,"C4orf33",0.0932967995303797
0.0657894736842105,0.0712719298245614,"SNRPB",0.137061403508772
0.0929951690821256,0.0459746447028424,"MAN1B1",0.138969813784968
0.125,0.117063090418354,"CHST10",0.242063090418354
0.134146341463415,0.3125,"C19orf52",0.446646341463415
0.129763382866459,0.0718747905378282,"RNF11",0.201638173404287
0,0,"CST4",0
0,0,"PPM1D",0
0,0.00633874239350913,"OR3A3",0.00633874239350913
0,0,"C3orf19",0
0.0421052631578947,0.0771024851812834,"LEPREL2",0.119207748339178
0,0,"LOC650368",0
0,0,"LOC145845",0
0.136363636363636,0.00822564102564103,"CD14",0.144589277389277
0.0526315789473684,0.053422756706753,"TTLL8",0.106054335654121
0,0,"MAGEA6",0
0.277777777777778,0,"PRIMA1",0.277777777777778
0.05,0,"LRRC4C",0.05
0,0.0807339040672374,"AMICA1",0.0807339040672374
0,0,"C1orf70",0
0,0,"OR2A4",0
0,0,"ZC3H12B",0
0,0.100678733031674,"SRL",0.100678733031674
0,0.0535991140642303,"SCARNA15",0.0535991140642303
0,0,"C3orf71",0
0,0,"SPRYD5",0
0,0,"HSD17B11",0
0.1,0.15453216374269,"GGT7",0.25453216374269
0.0256410256410256,0.0118233618233618,"VWA5A",0.0374643874643875
0.0384615384615385,0.111336026744663,"GGCX",0.149797565206201
0.0550465231905675,0,"ZIC4",0.0550465231905675
0.173913043478261,0,"CAPNS1",0.173913043478261
0.0268518518518519,0.0149508207841541,"CD200",0.041802672636006
0,0,"LRRC19",0
0.147934542237948,0.0314773850716757,"PTPLA",0.179411927309624
0.0525846702317291,0.0457430227251199,"PRKG1",0.098327692956849
0,0.100378787878788,"MMP9",0.100378787878788
0.232835820895522,0.0374113387513777,"SNORA62",0.2702471596469
0.0526315789473684,0,"EDN2",0.0526315789473684
0,0,"C8orf33",0
0.0238095238095238,0.0402418383621391,"HS2ST1",0.0640513621716629
0.105372405372405,0.0181929181929182,"HOXB1",0.123565323565324
0.126582278481013,0.122448979591837,"TLX1",0.249031258072849
0.0853658536585366,0.172290206870777,"PUSL1",0.257656060529314
0.0317460317460317,0,"CEACAM7",0.0317460317460317
0.0732882882882883,0.14363117528665,"PPM1N",0.216919463574938
0,0,"C14orf45",0
0.222222222222222,0.0328502415458937,"CCDC126",0.255072463768116
0.0728357380688124,0.030812324929972,"RBPMS",0.103648062998784
0,0.0339249516705749,"CELA1",0.0339249516705749
0,0,"COX15",0
0.0526315789473684,0.0211115364132606,"CCNK",0.073743115360629
0.072655462184874,0.0542692302146084,"ACY1",0.126924692399482
0.0574712643678161,0.0797047232317794,"ZMYND10",0.137175987599595
